Id,SalePrice
2202,196323.186
2203,164258.732
2204,171750.906
2205,115185.702
2206,140121.624
2207,243496.682
2208,230877.54
2209,192143.804
2210,122776.49
2211,116496.514
2212,112184.144
2213,102754.22
2214,142953.872
2215,104328.372
2216,147420.892
2217,70040.532
2218,91494.856
2219,70640.284
2220,79235.568
2221,338438.92
2222,255614.868
2223,257930.988
2224,214907.344
2225,138026.592
2226,178595.188
2227,198059.706
2228,279280.632
2229,238232.998
2230,159871.84
2231,203975.024
2232,172663.146
2233,174677.746
2234,256110.622
2235,199895.288
2236,275667.242
2237,349252.276
2238,200691.206
2239,118534.982
2240,162553.568
2241,152880.962
2242,137038.116
2243,138445.082
2244,93143.394
2245,94483.958
2246,143105.514
2247,101999.172
2248,124006.548
2249,125452.3
2250,136246.6
2251,128675.826
2252,176914.9
2253,156165.024
2254,176002.564
2255,189400.204
2256,182475.698
2257,193373.476
2258,174120.46
2259,177508.752
2260,151024.99
2261,191070.078
2262,210448.314
2263,332564.11
2264,438174.482
2265,166557.82
2266,292923.18
2267,365693.696
2268,377862.218
2269,160463.8
2270,182571.478
2271,252869.074
2272,204779.35
2273,162671.908
2274,171693.534
2275,164479.172
2276,188284.116
2277,183732.962
2278,151594.518
2279,120138.458
2280,116119.662
2281,179512.618
2282,177443.116
2283,98335.6
2284,111720.946
2285,156304.344
2286,128639.232
2287,343772.606
2288,273686.496
2289,369819.496
2290,420502.772
2291,315063.018
2292,399741.46
2293,457585.862
2294,393348.052
2295,436535.768
2296,283182.128
2297,313733.01
2298,325953.268
2299,376587.646
2300,322962.524
2301,282711.108
2302,231787.416
2303,240186.276
2304,245032.592
2305,183906.844
2306,184356.59
2307,187454.758
2308,220828.102
2309,284199.756
2310,222092.722
2311,198498.61
2312,175077.124
2313,174788.346
2314,173975.116
2315,172501.622
2316,182195.152
2317,178602.668
2318,173227.498
2319,175610.44
2320,176903.41
2321,249406.882
2322,167867.122
2323,183299.668
2324,166582.366
2325,221572.842
2326,166588.578
2327,214162.08
2328,220538.89
2329,182411.456
2330,178018.38
2331,354342.648
2332,397066.272
2333,313428.642
2334,262229.43
2335,264525.98
2336,335416.826
2337,205870.236
2338,279934.38
2339,232423.842
2340,381764.226
2341,219547.252
2342,240077.446
2343,226936.542
2344,227268.856
2345,240292.346
2346,221239.474
2347,202306.506
2348,226536.022
2349,152413.37
2350,287661.358
2351,262341.586
2352,244947.12
2353,207269.292
2354,125510.908
2355,159582.294
2356,151287.4
2357,198748.352
2358,197995.0
2359,123473.712
2360,119140.71
2361,137782.974
2362,268550.408
2363,140620.15
2364,148356.548
2365,222206.206
2366,193253.388
2367,222943.58
2368,209988.178
2369,220837.776
2370,167653.81
2371,169266.848
2372,176350.664
2373,265068.792
2374,301476.188
2375,242122.476
2376,267554.502
2377,353264.208
2378,132309.484
2379,199887.444
2380,142403.894
2381,164853.136
2382,180864.468
2383,216339.934
2384,243756.014
2385,152033.374
2386,141845.1
2387,133223.7
2388,99991.594
2389,128750.87
2390,137808.982
2391,137758.7
2392,112928.89
2393,166119.412
2394,146359.818
2395,193070.966
2396,148952.046
2397,203958.996
2398,125601.632
2399,61047.16
2400,59542.162
2401,113433.134
2402,139014.616
2403,130934.978
2404,144047.504
2405,161003.508
2406,133968.62
2407,129161.046
2408,137925.284
2409,135758.686
2410,163130.448
2411,123899.746
2412,159024.052
2413,144503.9
2414,133737.644
2415,130179.48
2416,131933.29
2417,133971.384
2418,122542.208
2419,131840.972
2420,126743.698
2421,150257.646
2422,122487.062
2423,131279.198
2424,149395.612
2425,168752.54
2426,129895.756
2427,138017.194
2428,171919.376
2429,115291.692
2430,129390.666
2431,117297.014
2432,136043.85
2433,143205.142
2434,145337.524
2435,152448.648
2436,105429.166
2437,111491.076
2438,121765.886
2439,113551.352
2440,127302.032
2441,110366.338
2442,104261.07
2443,115853.536
2444,124974.12
2445,90411.244
2446,137127.494
2447,222239.292
2448,144960.942
2449,118094.154
2450,157201.884
2451,122881.218
2452,222659.812
2453,95565.728
2454,122501.182
2455,105441.65
2456,140711.36
2457,115037.702
2458,114612.288
2459,112365.18
2460,140921.1
2461,118906.386
2462,133897.566
2463,121605.752
2464,156852.95
2465,134488.526
2466,120038.702
2467,156580.116
2468,94385.384
2469,92974.63
2470,176166.824
2471,202206.272
2472,174566.826
2473,115308.574
2474,107805.464
2475,225061.312
2476,110787.592
2477,131792.306
2478,161749.442
2479,117009.61
2480,130261.884
2481,121653.974
2482,134135.186
2483,117987.244
2484,123212.506
2485,124500.14
2486,152145.842
2487,181438.27
2488,154138.68
2489,147834.132
2490,152676.422
2491,91354.754
2492,177626.544
2493,136489.64
2494,166021.54
2495,101076.984
2496,218520.016
2497,150333.08
2498,118542.056
2499,89571.68
2500,127769.424
2501,139609.82
2502,147655.054
2503,101737.012
2504,183108.19
2505,218874.09
2506,255719.13
2507,313867.018
2508,254966.778
2509,223508.808
2510,230989.25
2511,185625.658
2512,215270.568
2513,218823.956
2514,240284.632
2515,148300.684
2516,152450.724
2517,133197.166
2518,143796.724
2519,227794.448
2520,208182.33
2521,193319.878
2522,222735.412
2523,133968.34
2524,136979.284
2525,141793.574
2526,138440.49
2527,112841.094
2528,127491.808
2529,129952.508
2530,108027.606
2531,243260.41
2532,231548.468
2533,200150.204
2534,242524.716
2535,308565.958
2536,235632.04
2537,231053.456
2538,185821.842
2539,188431.34
2540,174516.192
2541,181540.126
2542,157525.524
2543,128722.232
2544,136002.098
2545,131006.278
2546,147065.576
2547,139211.142
2548,150289.966
2549,159110.654
2550,363563.326
2551,141135.972
2552,119370.378
2553,86743.35
2554,128727.476
2555,113646.408
2556,104873.072
2557,116322.236
2558,162377.934
2559,143369.61
2560,126860.392
2561,141384.43
2562,136036.51
2563,144715.92
2564,171978.086
2565,123738.202
2566,145059.612
2567,136377.91
2568,182524.19
2569,187253.628
2570,121390.42
2571,165895.476
2572,191858.254
2573,248114.81
2574,309036.254
2575,128432.42
2576,129724.884
2577,163299.556
2578,98152.422
2579,81524.884
2580,129059.93
2581,133689.7
2582,119624.708
2583,288885.65
2584,161111.728
2585,174172.012
2586,208725.392
2587,201310.96
2588,158214.75
2589,144372.606
2590,230508.824
2591,210585.178
2592,224631.036
2593,255893.01
2594,170839.678
2595,210573.92
2596,329764.41
2597,176396.19
2598,270047.186
2599,321875.128
2600,150777.288
2601,130413.46
2602,85304.238
2603,93656.178
2604,87219.4
2605,83700.846
2606,143792.374
2607,177030.39
2608,197673.992
2609,164534.738
2610,115028.868
2611,157903.95
2612,151470.792
2613,128660.1
2614,125307.578
2615,159734.166
2616,141091.084
2617,173925.588
2618,186889.044
2619,223515.354
2620,184019.9
2621,182940.53
2622,186243.24
2623,252628.178
2624,261654.45
2625,327049.208
2626,162564.438
2627,189506.846
2628,418677.99
2629,553392.476
2630,350283.688
2631,459849.2
2632,400638.532
2633,316318.928
2634,381023.18
2635,148942.1
2636,197833.512
2637,176476.336
2638,248038.74
2639,177896.992
2640,152767.65
2641,105588.29
2642,189000.464
2643,106928.364
2644,131106.32
2645,100210.674
2646,92527.442
2647,100014.9
2648,138413.49
2649,137133.99
2650,152707.99
2651,155246.044
2652,445356.036
2653,256786.642
2654,241822.96
2655,360410.728
2656,322572.45
2657,336848.944
2658,281580.662
2659,303761.674
2660,322725.632
2661,334277.24
2662,343378.522
2663,275647.552
2664,282941.174
2665,317175.24
2666,290322.75
2667,168907.516
2668,179119.976
2669,175438.278
2670,288618.13
2671,180915.104
2672,181203.458
2673,205806.93
2674,203411.566
2675,170862.588
2676,187210.69
2677,194820.074
2678,253142.718
2679,281058.17
2680,271817.32
2681,406563.476
2682,330440.062
2683,519898.718
2684,310242.522
2685,343911.404
2686,262328.14
2687,332016.756
2688,230587.71
2689,215135.222
2690,476741.87
2691,186864.004
2692,131603.368
2693,198135.514
2694,128672.854
2695,190964.712
2696,186419.668
2697,189573.852
2698,200606.424
2699,178947.232
2700,169832.352
2701,146801.688
2702,112777.884
2703,135459.438
2704,139565.574
2705,128646.864
2706,118411.858
2707,123763.716
2708,135797.318
2709,109790.992
2710,126403.394
2711,285570.85
2712,370643.594
2713,178406.276
2714,149798.904
2715,172591.73
2716,167935.414
2717,183989.282
2718,231321.464
2719,159647.46
2720,172934.038
2721,142172.9
2722,164241.632
2723,143949.846
2724,129524.3
2725,137117.456
2726,144052.674
2727,167189.642
2728,168330.802
2729,154830.036
2730,145138.86
2731,125151.424
2732,117766.032
2733,160616.738
2734,145536.94
2735,138163.074
2736,142049.484
2737,123489.78
2738,132352.156
2739,159648.53
2740,134697.788
2741,152196.478
2742,153765.526
2743,152377.542
2744,148113.108
2745,138749.7
2746,134579.65
2747,158483.266
2748,127695.632
2749,132556.716
2750,136513.454
2751,129992.416
2752,237746.218
2753,153600.23
2754,196702.966
2755,129740.942
2756,97683.904
2757,75265.27
2758,87040.062
2759,154916.452
2760,143036.234
2761,148072.45
2762,147645.504
2763,188972.692
2764,178845.404
2765,257013.694
2766,145467.1
2767,91014.772
2768,126165.454
2769,127157.606
2770,156491.75
2771,120933.716
2772,122792.4
2773,143483.092
2774,139501.828
2775,134631.828
2776,148565.492
2777,152090.706
2778,126393.394
2779,123437.95
2780,113728.466
2781,105363.556
2782,98910.148
2783,107374.81
2784,132680.28
2785,140293.698
2786,81663.918
2787,118591.004
2788,89691.052
2789,216083.416
2790,95705.396
2791,117305.35
2792,84553.638
2793,163604.068
2794,106527.532
2795,115880.33
2796,102893.49
2797,186891.41
2798,126707.794
2799,116969.546
2800,79003.754
2801,115076.202
2802,141101.29
2803,157244.982
2804,142474.882
2805,97340.458
2806,96738.534
2807,152126.298
2808,148068.588
2809,134985.266
2810,136205.904
2811,156905.146
2812,144317.414
2813,150423.204
2814,159155.578
2815,99587.612
2816,249057.566
2817,134408.242
2818,135740.772
2819,179337.894
2820,131231.25
2821,107616.024
2822,188021.574
2823,226076.358
2824,183192.454
2825,146352.798
2826,135762.426
2827,144098.11
2828,208353.79
2829,174626.556
2830,229680.482
2831,194111.362
2832,216377.754
2833,292586.13
2834,215665.206
2835,216346.714
2836,197071.582
2837,166882.016
2838,146875.96
2839,181694.17
2840,196206.11
2841,204211.018
2842,225193.064
2843,148751.09
2844,152924.746
2845,124621.726
2846,213321.93
2847,198024.14
2848,222627.77
2849,211952.08
2850,283595.638
2851,238707.382
2852,227513.432
2853,238481.36
2854,140786.52
2855,199966.422
2856,209666.676
2857,191455.596
2858,199500.818
2859,145940.37
2860,125547.866
2861,127091.222
2862,193783.306
2863,117212.85
2864,258180.12
2865,141067.61
2866,134327.87
2867,94224.02
2868,117683.174
2869,125371.062
2870,157541.686
2871,109721.702
2872,61271.314
2873,104301.764
2874,142938.174
2875,118546.036
2876,157845.38
2877,146565.664
2878,166935.908
2879,150541.406
2880,107216.214
2881,151071.48
2882,164471.784
2883,169727.09
2884,178716.984
2885,180928.86
2886,194792.004
2887,106054.37
2888,130564.264
2889,62521.752
2890,87072.44
2891,135892.872
2892,61683.886
2893,109432.556
2894,64258.424
2895,327917.83
2896,292063.856
2897,198352.468
2898,149797.674
2899,232985.806
2900,158812.462
2901,192753.952
2902,185237.274
2903,346235.696
2904,354754.038
2905,114161.796
2906,197719.936
2907,113516.256
2908,127970.658
2909,141672.262
2910,83515.2
2911,84891.782
2912,153418.752
2913,89399.084
2914,84250.33
2915,84095.908
2916,85768.16
2917,152814.896
2918,110604.394
2919,223822.826
