Id,SalePrice
1592,114449.242188
1593,128848.273438
1594,138794.578125
1595,103032.492188
1596,246735.171875
1597,200841.84375
1598,198471.8125
1599,172448.265625
1600,171934.59375
1601,66255.5703125
1602,114774.914062
1603,90246.1640625
1604,273987.9375
1605,255135.65625
1606,174154.40625
1607,160961.328125
1608,207501.0
1609,178261.8125
1610,155190.6875
1611,139258.859375
1612,161798.46875
1613,157375.3125
1614,119240.257812
1615,89041.171875
1616,78725.7578125
1617,91338.90625
1618,125364.640625
1619,144998.09375
1620,149447.75
1621,144128.5
1622,134706.859375
1623,301957.90625
1624,220268.6875
1625,119502.429688
1626,178253.109375
1627,194184.640625
1628,287550.34375
1629,181204.03125
1630,352311.1875
1631,231766.671875
1632,249786.9375
1633,165015.9375
1634,179593.484375
1635,178948.828125
1636,157642.203125
1637,179823.5
1638,204617.921875
1639,175765.125
1640,268290.84375
1641,175872.421875
1642,224490.421875
1643,215381.890625
1644,232725.25
1645,187174.0
1646,158777.734375
1647,154050.828125
1648,132322.640625
1649,146520.46875
1650,113951.617188
1651,117004.367188
1652,94841.8984375
1653,99891.59375
1654,149785.78125
1655,154390.421875
1656,148999.046875
1657,153984.59375
1658,147385.5625
1659,144469.125
1660,153263.640625
1661,491330.59375
1662,409592.3125
1663,375092.3125
1664,494440.0
1665,309739.84375
1666,316181.8125
1667,359169.8125
1668,335391.40625
1669,305962.625
1670,328905.90625
1671,259316.390625
1672,488649.0
1673,298800.125
1674,254291.59375
1675,186102.5
1676,194581.546875
1677,210676.03125
1678,499198.25
1679,396796.625
1680,323714.15625
1681,269654.96875
1682,309288.65625
1683,177160.734375
1684,166065.046875
1685,172665.484375
1686,166889.53125
1687,163621.0625
1688,186281.484375
1689,189843.40625
1690,184606.71875
1691,171972.59375
1692,250564.234375
1693,168786.375
1694,183448.515625
1695,165919.203125
1696,267373.53125
1697,168514.015625
1698,372069.46875
1699,314669.875
1700,252672.015625
1701,261894.171875
1702,252529.65625
1703,242418.578125
1704,290440.40625
1705,229725.84375
1706,487786.34375
1707,226339.09375
1708,205374.640625
1709,279329.9375
1710,226771.140625
1711,256041.65625
1712,245201.28125
1713,247860.96875
1714,225037.625
1715,214961.828125
1716,174852.140625
1717,159718.4375
1718,132298.28125
1719,201184.53125
1720,250925.484375
1721,160063.15625
1722,117268.125
1723,157894.265625
1724,192879.015625
1725,234430.03125
1726,189494.40625
1727,160078.484375
1728,174152.109375
1729,165302.9375
1730,160149.0
1731,125020.898438
1732,130540.421875
1733,121446.226562
1734,123132.1875
1735,135441.0625
1736,115569.914062
1737,374260.46875
1738,221997.3125
1739,259178.171875
1740,210950.046875
1741,181059.8125
1742,180441.484375
1743,177567.296875
1744,299966.875
1745,232600.875
1746,243618.5625
1747,228241.9375
1748,223562.84375
1749,152379.625
1750,131703.15625
1751,232777.625
1752,120295.242188
1753,135231.9375
1754,209299.015625
1755,165748.015625
1756,124227.546875
1757,120100.898438
1758,148301.15625
1759,168238.40625
1760,169631.921875
1761,146043.90625
1762,164179.125
1763,173563.984375
1764,115936.773438
1765,174174.484375
1766,169920.203125
1767,218020.59375
1768,144660.84375
1769,165930.765625
1770,143707.828125
1771,129282.117188
1772,134268.4375
1773,140452.65625
1774,127918.242188
1775,141212.625
1776,130097.9375
1777,119308.921875
1778,144062.1875
1779,115971.132812
1780,176834.40625
1781,132164.875
1782,83872.2109375
1783,153334.796875
1784,105629.898438
1785,132161.765625
1786,148521.546875
1787,167698.484375
1788,54538.3164062
1789,102578.703125
1790,85899.65625
1791,170226.234375
1792,156448.953125
1793,131916.578125
1794,150766.671875
1795,141071.453125
1796,130571.25
1797,128878.890625
1798,128648.765625
1799,117594.484375
1800,134896.015625
1801,125669.289062
1802,150004.65625
1803,148718.65625
1804,145768.28125
1805,134299.46875
1806,113972.453125
1807,145053.828125
1808,116904.367188
1809,125989.320312
1810,143620.875
1811,106761.179688
1812,110743.289062
1813,124205.671875
1814,96549.1015625
1815,60993.5898438
1816,102440.1875
1817,126223.390625
1818,134915.9375
1819,122028.382812
1820,73839.4453125
1821,113565.515625
1822,152986.125
1823,52882.6953125
1824,131094.8125
1825,139378.40625
1826,101788.0625
1827,111829.695312
1828,140162.15625
1829,107308.96875
1830,148375.21875
1831,146213.25
1832,97550.328125
1833,144219.921875
1834,115742.75
1835,145834.515625
1836,124996.476562
1837,94728.265625
1838,128822.671875
1839,89625.875
1840,178550.390625
1841,162039.84375
1842,81515.03125
1843,137508.390625
1844,143039.09375
1845,139453.578125
1846,153132.625
1847,149080.703125
1848,60107.7578125
1849,110846.21875
1850,121024.59375
1851,160021.1875
1852,128019.304688
1853,132330.875
1854,169315.0
1855,141521.0
1856,224177.1875
1857,175921.15625
1858,143293.078125
1859,120644.367188
1860,154704.671875
1861,120843.0625
1862,242686.9375
1863,237276.625
1864,237555.0625
1865,343367.28125
1866,315044.34375
1867,234982.71875
1868,291943.5
1869,204484.765625
1870,246052.015625
1871,269028.1875
1872,164594.109375
1873,244927.609375
1874,137934.34375
1875,202240.28125
1876,197996.40625
1877,204108.515625
1878,210277.5625
1879,137998.28125
1880,134326.078125
1881,229242.796875
1882,252384.6875
1883,196182.984375
1884,209971.171875
1885,253768.0625
1886,295652.125
1887,203918.6875
1888,269521.78125
1889,159751.03125
1890,137063.5625
1891,142889.3125
1892,105282.125
1893,128457.359375
1894,122762.945312
1895,145506.625
1896,126644.015625
1897,124042.117188
1898,102079.765625
1899,164285.6875
1900,131306.4375
1901,193074.46875
1902,138937.25
1903,230351.015625
1904,151205.234375
1905,188934.515625
1906,169479.515625
1907,206112.65625
1908,116777.21875
1909,132601.046875
1910,124439.171875
1911,209349.484375
1912,277087.125
1913,142598.9375
1914,54794.375
1915,333830.125
1916,71476.328125
1917,257032.609375
1918,140866.125
1919,174331.25
1920,152113.578125
1921,421020.96875
1922,318811.625
1923,208546.859375
1924,211394.3125
1925,217674.609375
1926,384864.90625
1927,135524.53125
1928,155616.421875
1929,131382.453125
1930,123669.890625
1931,144927.09375
1932,140606.265625
1933,180773.765625
1934,177124.9375
1935,177828.890625
1936,198364.203125
1937,187490.921875
1938,169468.4375
1939,227446.21875
1940,193979.203125
1941,169967.28125
1942,197388.921875
1943,213189.390625
1944,338149.9375
1945,393728.15625
1946,163303.9375
1947,305647.59375
1948,154500.703125
1949,238374.71875
1950,187392.765625
1951,287029.875
1952,230749.125
1953,169652.5625
1954,195443.609375
1955,134292.5625
1956,288723.5625
1957,164248.96875
1958,328015.28125
1959,137059.90625
1960,115292.304688
1961,122726.6875
1962,91370.703125
1963,108844.34375
1964,115454.359375
1965,149319.71875
1966,149254.5625
1967,315237.90625
1968,450635.28125
1969,399131.4375
1970,484401.5
1971,441360.9375
1972,372291.25
1973,245288.4375
1974,331527.28125
1975,513880.71875
1976,274148.3125
1977,354601.53125
1978,399763.96875
1979,308918.5
1980,198477.46875
1981,335776.1875
1982,247702.234375
1983,212660.359375
1984,165394.640625
1985,211917.703125
1986,194871.90625
1987,184942.671875
1988,176021.515625
1989,188981.0625
1990,226266.265625
1991,239215.671875
1992,210992.34375
1993,161965.640625
1994,241217.328125
1995,181183.375
1996,236546.640625
1997,313484.40625
1998,333920.15625
1999,265276.03125
2000,310865.28125
2001,262969.28125
2002,227377.171875
2003,245032.921875
2004,265091.5625
2005,219617.328125
2006,236490.25
2007,238977.6875
2008,204646.28125
2009,186760.390625
2010,188452.484375
2011,130204.710938
2012,172573.6875
2013,184447.328125
2014,186323.0625
2015,197883.59375
2016,193264.671875
2017,206231.234375
2018,124766.765625
2019,137214.34375
2020,111124.132812
2021,111910.265625
2022,188254.453125
2023,137449.484375
2024,243556.71875
2025,371276.875
2026,180979.140625
2027,156863.859375
2028,146045.84375
2029,178712.34375
2030,271014.28125
2031,251391.9375
2032,295045.34375
2033,259719.0625
2034,165521.984375
2035,221254.984375
2036,176314.53125
2037,189501.109375
2038,303232.0
2039,220413.4375
2040,406208.625
2041,280939.625
2042,197072.78125
2043,174943.0
2044,163965.3125
2045,216944.5
2046,137465.015625
2047,151462.15625
2048,136780.625
2049,132654.4375
2050,173967.09375
2051,108814.046875
2052,135243.015625
2053,147808.09375
2054,83096.0390625
2055,146967.828125
2056,132624.765625
2057,129306.046875
2058,235939.671875
2059,132157.15625
2060,171390.703125
2061,169576.0
2062,133663.96875
2063,114797.648438
2064,149174.90625
2065,127735.742188
2066,180520.484375
2067,106512.28125
2068,134126.953125
2069,83626.7109375
2070,111603.6875
2071,88141.8671875
2072,128974.601562
2073,139668.484375
2074,187372.53125
2075,150800.703125
2076,118527.398438
2077,153380.984375
2078,132569.390625
2079,140648.5
2080,117035.101562
2081,120186.460938
2082,127304.671875
2083,141429.3125
2084,109613.640625
2085,130915.59375
2086,105136.5
2087,121698.421875
2088,95606.921875
2089,83829.9609375
2090,128019.71875
2091,117987.617188
2092,125940.992188
2093,124821.914062
2094,125199.554688
2095,147707.515625
2096,82088.0
2097,97776.140625
2098,159145.90625
2099,50560.59375
2100,94392.96875
2101,126122.585938
2102,123798.015625
2103,111495.1875
2104,124720.492188
2105,122992.421875
2106,78568.359375
2107,244252.296875
2108,123066.578125
2109,112107.492188
2110,119701.835938
2111,137379.28125
2112,142596.234375
2113,118173.4375
2114,101214.125
2115,158093.546875
2116,122877.414062
2117,149823.609375
2118,116947.585938
2119,108037.617188
2120,112274.601562
2121,109388.984375
2122,104484.304688
2123,87865.6640625
2124,165284.578125
2125,127092.257812
2126,169020.5625
2127,143334.96875
2128,129152.703125
2129,96250.65625
2130,150581.296875
2131,146422.96875
2132,115967.382812
2133,127627.335938
2134,119590.257812
2135,101467.28125
2136,81488.359375
2137,118906.46875
2138,134423.171875
2139,158123.96875
2140,141814.734375
2141,141515.171875
2142,129993.257812
2143,138748.84375
2144,113912.953125
2145,139233.0
2146,144843.5625
2147,132608.859375
2148,139192.0
2149,152211.171875
2150,224632.546875
2151,115513.0625
2152,178786.296875
2153,158892.875
2154,109692.320312
2155,142786.859375
2156,241577.84375
2157,218891.59375
2158,240745.578125
2159,209706.578125
2160,162195.03125
2161,252242.953125
2162,419078.65625
2163,345313.6875
2164,244248.921875
2165,195335.671875
2166,147591.03125
2167,224162.984375
2168,205486.828125
2169,194887.03125
2170,225316.25
2171,134480.578125
2172,133128.359375
2173,165300.578125
2174,235511.578125
2175,300466.75
2176,326778.875
2177,239031.890625
2178,212998.65625
2179,147203.34375
2180,196411.0
2181,187758.421875
2182,215263.234375
2183,191451.125
2184,134200.9375
2185,113067.398438
2186,134140.125
2187,144646.5
2188,150782.84375
2189,207622.609375
2190,77353.9140625
2191,83010.84375
2192,97005.1796875
2193,115893.289062
2194,112643.023438
2195,113556.96875
2196,98452.6953125
2197,117580.265625
2198,151563.625
2199,176857.421875
2200,139917.390625
2201,134530.6875
2202,220677.609375
2203,167577.359375
2204,199175.125
2205,120130.53125
2206,151260.859375
2207,223076.5
2208,262962.09375
2209,208093.546875
2210,123590.664062
2211,116299.171875
2212,111183.414062
2213,111796.023438
2214,116473.828125
2215,106617.789062
2216,137469.421875
2217,72314.1796875
2218,76908.515625
2219,62134.8242188
2220,73243.0
2221,338999.5
2222,253952.859375
2223,271473.34375
2224,214892.484375
2225,128503.703125
2226,187147.484375
2227,196853.84375
2228,278603.78125
2229,235077.109375
2230,155588.203125
2231,202751.578125
2232,176344.359375
2233,168563.953125
2234,247016.296875
2235,209392.203125
2236,264863.96875
2237,353565.28125
2238,210875.234375
2239,110748.570312
2240,159121.4375
2241,165863.625
2242,128285.78125
2243,129465.140625
2244,100589.921875
2245,94305.25
2246,144636.78125
2247,101962.890625
2248,124644.492188
2249,126611.65625
2250,134609.515625
2251,123112.625
2252,186142.25
2253,153786.90625
2254,178998.484375
2255,193828.4375
2256,181245.609375
2257,186686.0
2258,171022.625
2259,179137.03125
2260,157882.875
2261,186070.21875
2262,200678.796875
2263,327962.875
2264,461494.0625
2265,170265.640625
2266,288193.15625
2267,389848.65625
2268,399006.03125
2269,149999.609375
2270,183825.8125
2271,236543.90625
2272,192423.75
2273,158358.390625
2274,180415.125
2275,168870.453125
2276,200320.5625
2277,191194.09375
2278,152288.375
2279,131644.421875
2280,118186.65625
2281,174954.859375
2282,189332.109375
2283,99095.171875
2284,116920.710938
2285,144399.5625
2286,123263.890625
2287,382441.0
2288,288634.59375
2289,386686.5625
2290,468344.1875
2291,315818.46875
2292,424709.375
2293,520620.8125
2294,441526.59375
2295,458180.65625
2296,288243.90625
2297,311631.0
2298,288303.28125
2299,402728.4375
2300,335760.1875
2301,291591.875
2302,226149.40625
2303,245182.375
2304,238387.515625
2305,189119.390625
2306,186957.09375
2307,192974.65625
2308,211434.21875
2309,292519.09375
2310,222378.9375
2311,192168.984375
2312,168731.265625
2313,171473.359375
2314,166393.4375
2315,173816.828125
2316,176319.28125
2317,181554.390625
2318,177504.484375
2319,183246.578125
2320,186749.25
2321,246970.703125
2322,168894.828125
2323,182248.328125
2324,162581.5
2325,208261.5625
2326,162325.203125
2327,216320.59375
2328,238671.421875
2329,187139.53125
2330,177605.875
2331,365132.625
2332,414767.03125
2333,318362.28125
2334,248360.875
2335,266112.8125
2336,327554.53125
2337,214931.578125
2338,292078.5625
2339,216306.65625
2340,394675.0
2341,201450.78125
2342,230369.453125
2343,226010.046875
2344,231207.78125
2345,234772.078125
2346,237478.234375
2347,213474.84375
2348,243835.5
2349,166530.40625
2350,289748.15625
2351,248610.171875
2352,241274.90625
2353,222875.421875
2354,129990.195312
2355,146025.375
2356,154439.25
2357,192756.296875
2358,194418.8125
2359,122481.882812
2360,117256.0
2361,142116.328125
2362,265683.09375
2363,141350.328125
2364,154326.015625
2365,240162.578125
2366,183537.5625
2367,203042.953125
2368,223123.5625
2369,203379.453125
2370,175489.84375
2371,174298.96875
2372,190002.375
2373,258962.5625
2374,306935.78125
2375,259985.875
2376,286096.40625
2377,390469.34375
2378,141403.625
2379,198869.84375
2380,146411.25
2381,158629.609375
2382,185755.546875
2383,207604.3125
2384,267177.125
2385,159550.03125
2386,136815.109375
2387,142610.875
2388,96021.3515625
2389,126929.953125
2390,146713.3125
2391,139617.765625
2392,117726.789062
2393,161358.6875
2394,145127.671875
2395,205202.765625
2396,144673.890625
2397,219556.796875
2398,127955.742188
2399,64012.3554688
2400,53552.8359375
2401,104714.921875
2402,143726.421875
2403,132227.640625
2404,144907.40625
2405,163366.421875
2406,144908.0625
2407,132112.59375
2408,141646.171875
2409,133124.046875
2410,169854.625
2411,123231.851562
2412,157422.484375
2413,135739.640625
2414,149668.125
2415,131460.453125
2416,132342.90625
2417,125918.835938
2418,126994.421875
2419,128630.203125
2420,124051.0625
2421,154425.046875
2422,118666.335938
2423,118383.515625
2424,156200.359375
2425,214470.234375
2426,125816.78125
2427,137900.671875
2428,173161.0
2429,119616.875
2430,130715.054688
2431,106233.007812
2432,143780.0
2433,145319.984375
2434,137797.515625
2435,140518.46875
2436,112529.804688
2437,107922.859375
2438,122064.835938
2439,109125.664062
2440,127522.390625
2441,83985.109375
2442,97145.34375
2443,119330.445312
2444,135127.390625
2445,80798.21875
2446,133533.078125
2447,211413.3125
2448,141462.109375
2449,111476.15625
2450,152101.15625
2451,134139.40625
2452,194005.328125
2453,97300.90625
2454,119046.640625
2455,106371.5625
2456,132524.796875
2457,122689.65625
2458,113639.828125
2459,111361.390625
2460,144209.640625
2461,114120.710938
2462,135977.734375
2463,123611.578125
2464,156365.015625
2465,146120.9375
2466,117644.828125
2467,138708.296875
2468,88115.9375
2469,73658.5703125
2470,167632.90625
2471,187051.625
2472,166451.171875
2473,111150.742188
2474,86554.9453125
2475,223777.921875
2476,108221.984375
2477,136221.75
2478,153130.21875
2479,109786.34375
2480,147152.9375
2481,123494.820312
2482,135546.703125
2483,116529.460938
2484,124732.546875
2485,130060.4375
2486,150826.515625
2487,172853.234375
2488,148496.125
2489,143455.140625
2490,154761.859375
2491,90522.828125
2492,178601.671875
2493,144044.296875
2494,158109.265625
2495,100177.820312
2496,221843.78125
2497,151239.390625
2498,110500.640625
2499,91700.1640625
2500,123296.210938
2501,135164.203125
2502,163898.125
2503,95324.4765625
2504,195276.78125
2505,232112.203125
2506,264396.9375
2507,287586.3125
2508,267060.625
2509,209312.40625
2510,235451.25
2511,178912.03125
2512,215584.375
2513,202684.296875
2514,250308.671875
2515,153097.890625
2516,162535.640625
2517,140297.546875
2518,146289.5
2519,225879.78125
2520,202461.125
2521,187275.875
2522,225749.984375
2523,126616.421875
2524,145910.265625
2525,142409.640625
2526,137070.5625
2527,109416.570312
2528,126727.390625
2529,128125.710938
2530,111723.046875
2531,233975.578125
2532,223915.078125
2533,201870.015625
2534,231982.828125
2535,312806.40625
2536,235880.765625
2537,235188.96875
2538,186053.953125
2539,181463.546875
2540,178696.15625
2541,182462.15625
2542,152340.1875
2543,126775.578125
2544,123780.734375
2545,130465.148438
2546,136882.140625
2547,128931.695312
2548,145183.953125
2549,163363.34375
2550,220554.359375
2551,145285.78125
2552,125481.601562
2553,81310.859375
2554,121197.25
2555,108214.429688
2556,100100.984375
2557,112733.226562
2558,172574.828125
2559,128949.921875
2560,133182.734375
2561,133026.734375
2562,132855.625
2563,148602.890625
2564,182175.03125
2565,139636.390625
2566,172024.578125
2567,140026.625
2568,202070.421875
2569,201627.578125
2570,123968.945312
2571,179612.734375
2572,161754.578125
2573,217549.359375
2574,284078.21875
2575,133628.109375
2576,123125.679688
2577,166600.390625
2578,89149.578125
2579,70865.4453125
2580,141216.96875
2581,114974.234375
2582,117350.984375
2583,262118.234375
2584,172848.453125
2585,184065.75
2586,203578.171875
2587,195299.96875
2588,154568.59375
2589,149832.484375
2590,215162.703125
2591,226023.40625
2592,207728.78125
2593,235197.625
2594,177091.140625
2595,203525.5
2596,329186.96875
2597,185124.15625
2598,283203.125
2599,313483.1875
2600,173652.015625
2601,131807.875
2602,82176.6015625
2603,94139.9921875
2604,87150.1484375
2605,77813.734375
2606,150493.8125
2607,187497.140625
2608,187330.328125
2609,167956.53125
2610,114474.117188
2611,138596.71875
2612,151493.25
2613,131419.234375
2614,134292.75
2615,160475.4375
2616,146350.03125
2617,179358.328125
2618,196475.21875
2619,207198.375
2620,186310.984375
2621,178707.609375
2622,179335.890625
2623,239472.65625
2624,275762.34375
2625,303883.125
2626,169579.0625
2627,175324.0625
2628,440084.5625
2629,583929.5
2630,363136.1875
2631,492448.09375
2632,431334.40625
2633,316484.625
2634,394370.71875
2635,154865.71875
2636,183842.15625
2637,185082.640625
2638,266496.3125
2639,187653.171875
2640,156064.109375
2641,100394.507812
2642,197554.875
2643,107221.164062
2644,128243.703125
2645,99944.703125
2646,92330.671875
2647,98251.5390625
2648,139588.59375
2649,144253.90625
2650,138898.9375
2651,146712.546875
2652,447802.03125
2653,234740.53125
2654,261197.625
2655,372687.34375
2656,320091.21875
2657,333174.75
2658,299563.1875
2659,339427.21875
2660,349372.15625
2661,364211.125
2662,336474.03125
2663,284952.28125
2664,292053.28125
2665,337682.46875
2666,289172.59375
2667,163906.84375
2668,182536.9375
2669,174918.875
2670,294155.90625
2671,185352.953125
2672,186596.359375
2673,201167.671875
2674,193288.5625
2675,168996.953125
2676,187038.84375
2677,189351.359375
2678,246302.234375
2679,282658.3125
2680,284588.71875
2681,391881.96875
2682,347180.375
2683,562458.1875
2684,323731.0
2685,352009.15625
2686,249825.0
2687,356620.5
2688,219806.46875
2689,227076.359375
2690,449444.0
2691,190402.15625
2692,127567.289062
2693,194500.734375
2694,117712.789062
2695,184532.0
2696,183462.265625
2697,180307.125
2698,200480.921875
2699,174869.828125
2700,163884.421875
2701,150459.1875
2702,115650.976562
2703,120412.15625
2704,143362.75
2705,123838.242188
2706,118706.28125
2707,128115.90625
2708,138042.703125
2709,112196.140625
2710,126772.390625
2711,281226.8125
2712,404987.65625
2713,165034.46875
2714,148107.9375
2715,174372.1875
2716,153779.46875
2717,188139.1875
2718,217538.9375
2719,160857.84375
2720,168188.640625
2721,138054.984375
2722,159126.3125
2723,144353.671875
2724,132838.3125
2725,135791.578125
2726,147306.609375
2727,157431.71875
2728,172643.46875
2729,152525.25
2730,144634.15625
2731,125882.71875
2732,128736.835938
2733,164571.609375
2734,136412.796875
2735,131927.390625
2736,141181.015625
2737,120881.164062
2738,127392.507812
2739,159300.8125
2740,142738.953125
2741,145664.4375
2742,156171.890625
2743,145077.125
2744,155598.453125
2745,134935.90625
2746,136380.140625
2747,158196.046875
2748,115436.132812
2749,131932.53125
2750,143187.1875
2751,133229.5
2752,199814.265625
2753,153746.796875
2754,202258.890625
2755,137807.78125
2756,94825.390625
2757,80360.90625
2758,86027.765625
2759,156862.640625
2760,137223.625
2761,151198.828125
2762,139941.953125
2763,188847.25
2764,163862.203125
2765,280709.96875
2766,141978.140625
2767,90568.1875
2768,124201.273438
2769,130016.132812
2770,137923.734375
2771,113770.226562
2772,113342.40625
2773,152879.296875
2774,138347.484375
2775,127760.59375
2776,144958.515625
2777,148781.953125
2778,102898.4375
2779,127529.53125
2780,104737.757812
2781,99066.09375
2782,97564.4765625
2783,105684.25
2784,129313.648438
2785,130393.195312
2786,72966.109375
2787,117141.265625
2788,81919.7578125
2789,198598.53125
2790,87951.3125
2791,117870.804688
2792,51392.5859375
2793,171480.796875
2794,82274.546875
2795,118369.578125
2796,103487.078125
2797,200327.609375
2798,128037.59375
2799,115465.632812
2800,76865.6328125
2801,118543.09375
2802,132684.71875
2803,155694.28125
2804,155772.921875
2805,99749.1015625
2806,72667.9609375
2807,144233.375
2808,151588.546875
2809,141542.625
2810,130429.171875
2811,157783.84375
2812,144205.921875
2813,132725.515625
2814,150965.796875
2815,107588.703125
2816,254682.9375
2817,147998.265625
2818,140073.609375
2819,177163.828125
2820,126959.726562
2821,102336.484375
2822,200111.859375
2823,251471.671875
2824,170910.953125
2825,142954.28125
2826,136115.28125
2827,137683.0
2828,192759.34375
2829,194753.828125
2830,232436.265625
2831,183784.0
2832,238022.296875
2833,312735.78125
2834,213661.953125
2835,220273.15625
2836,194847.34375
2837,162562.125
2838,140418.4375
2839,182142.078125
2840,204185.78125
2841,205610.21875
2842,224898.703125
2843,153570.5625
2844,155026.15625
2845,122273.867188
2846,214593.6875
2847,200133.875
2848,229615.5625
2849,208005.0
2850,279564.6875
2851,231197.4375
2852,213427.453125
2853,238368.78125
2854,141452.140625
2855,207316.3125
2856,208169.75
2857,184817.59375
2858,204323.75
2859,130924.945312
2860,125264.09375
2861,133383.625
2862,193448.640625
2863,113824.960938
2864,259942.765625
2865,140892.109375
2866,131613.53125
2867,98704.9296875
2868,113612.125
2869,122149.554688
2870,138468.515625
2871,97826.4765625
2872,48856.21875
2873,109538.828125
2874,146975.734375
2875,108726.953125
2876,153394.953125
2877,149048.484375
2878,182847.1875
2879,145037.59375
2880,101577.75
2881,154957.03125
2882,174162.203125
2883,185003.703125
2884,186582.75
2885,203308.65625
2886,215938.28125
2887,99444.15625
2888,135763.328125
2889,56786.6914062
2890,88561.3515625
2891,134607.484375
2892,43807.40625
2893,88466.0078125
2894,42166.6171875
2895,357228.28125
2896,276338.125
2897,213482.1875
2898,146490.234375
2899,226234.640625
2900,163897.015625
2901,230399.296875
2902,193613.265625
2903,351934.25
2904,363263.625
2905,96062.7578125
2906,202727.453125
2907,109085.90625
2908,136842.671875
2909,130810.765625
2910,80323.53125
2911,80334.03125
2912,149879.671875
2913,83804.578125
2914,78856.0546875
2915,83378.7421875
2916,80841.859375
2917,165465.984375
2918,116140.390625
2919,223848.09375
